"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0"
2000,9.975830078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09976806640625,0.01933349609375,0.08112060546875,65.5796142578125,0.729736328125,0.130322265625,0.506494140625,0.088927099609375,0.4,4,0.211279296875,9.7080078125,0.1226904296875,82.177734375,5.810546875,52.197265625,58.056640625,71.142578125,58.837890625,65.966796875,47.412109375,17.626953125,17.529296875,64.599609375,0.104736328125,0.270751953125
2000,3.788330078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06414306640625,0.03120849609375,0.02174560546875,3.0858642578125,0.617236328125,0.242822265625,0.843994140625,0.051464599609375,0.4,4,0.473779296875,7.4580078125,0.0614404296875,69.677734375,93.310546875,39.697265625,70.556640625,58.642578125,71.337890625,3.466796875,59.912109375,80.126953125,55.029296875,52.099609375,0.167236328125,0.458251953125
2000,8.738330078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01664306640625,0.07870849609375,0.06924560546875,53.0808642578125,0.167236328125,0.692822265625,0.393994140625,0.001514599609375,0.4,4,0.323779296875,10.4580078125,0.3064404296875,19.677734375,43.310546875,89.697265625,20.556640625,8.642578125,21.337890625,53.466796875,9.912109375,30.126953125,5.029296875,2.099609375,0.417236328125,0.208251953125
2000,1.313330078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08789306640625,0.05495849609375,0.09299560546875,28.0833642578125,0.392236328125,0.467822265625,0.168994140625,0.076439599609375,0.4,4,0.398779296875,8.9580078125,0.4289404296875,44.677734375,68.310546875,64.697265625,95.556640625,33.642578125,96.337890625,28.466796875,34.912109375,55.126953125,30.029296875,27.099609375,0.292236328125,0.333251953125
2000,6.263330078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04039306640625,0.00745849609375,0.04549560546875,78.0783642578125,0.842236328125,0.917822265625,0.618994140625,0.026489599609375,0.4,4,0.248779296875,5.9580078125,0.1839404296875,94.677734375,18.310546875,14.697265625,45.556640625,83.642578125,46.337890625,78.466796875,84.912109375,5.126953125,80.029296875,77.099609375,0.042236328125,0.083251953125
2000,1.332666015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09846923828125,0.08854248046875,0.06943115234375,93.8970947265625,0.320166015625,0.132080078125,0.156689453125,0.029026123046875,0.4,4,0.370068359375,10.5400390625,0.2710302734375,33.154296875,25.927734375,80.908203125,77.392578125,86.181640625,8.642578125,72.802734375,63.623046875,60.009765625,52.099609375,24.169921875,0.021728515625,0.308837890625
2000,6.282666015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05096923828125,0.04104248046875,0.02193115234375,43.9020947265625,0.770166015625,0.582080078125,0.606689453125,0.078976123046875,0.4,4,0.220068359375,7.5400390625,0.0260302734375,83.154296875,75.927734375,30.908203125,27.392578125,36.181640625,58.642578125,22.802734375,13.623046875,10.009765625,2.099609375,74.169921875,0.271728515625,0.058837890625
2000,3.807666015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07471923828125,0.01729248046875,0.04568115234375,68.8995947265625,0.995166015625,0.357080078125,0.831689453125,0.004051123046875,0.4,4,0.445068359375,6.0400390625,0.1485302734375,58.154296875,0.927734375,5.908203125,52.392578125,11.181640625,33.642578125,97.802734375,38.623046875,85.009765625,27.099609375,99.169921875,0.396728515625,0.433837890625
2000,8.757666015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02721923828125,0.06479248046875,0.09318115234375,18.9045947265625,0.545166015625,0.807080078125,0.381689453125,0.054001123046875,0.4,4,0.295068359375,9.0400390625,0.3935302734375,8.154296875,50.927734375,55.908203125,2.392578125,61.181640625,83.642578125,47.802734375,88.623046875,35.009765625,77.099609375,49.169921875,0.146728515625,0.183837890625
2000,5.045166015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03909423828125,0.07666748046875,0.01005615234375,56.4008447265625,0.432666015625,0.919580078125,0.944189453125,0.091463623046875,0.4,4,0.407568359375,5.2900390625,0.4547802734375,45.654296875,38.427734375,43.408203125,14.892578125,73.681640625,96.142578125,85.302734375,1.123046875,72.509765625,39.599609375,36.669921875,0.084228515625,0.121337890625
2000,9.995166015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08659423828125,0.02916748046875,0.05755615234375,6.4058447265625,0.882666015625,0.469580078125,0.494189453125,0.041513623046875,0.4,4,0.257568359375,8.2900390625,0.2097802734375,95.654296875,88.427734375,93.408203125,64.892578125,23.681640625,46.142578125,35.302734375,51.123046875,22.509765625,89.599609375,86.669921875,0.334228515625,0.371337890625
2000,2.570166015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01534423828125,0.00541748046875,0.08130615234375,81.3983447265625,0.657666015625,0.694580078125,0.269189453125,0.066488623046875,0.4,4,0.482568359375,9.7900390625,0.0872802734375,70.654296875,13.427734375,68.408203125,39.892578125,48.681640625,71.142578125,60.302734375,76.123046875,97.509765625,64.599609375,61.669921875,0.459228515625,0.246337890625
2000,7.520166015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06284423828125,0.05291748046875,0.03380615234375,31.4033447265625,0.207666015625,0.244580078125,0.719189453125,0.016538623046875,0.4,4,0.332568359375,6.7900390625,0.3322802734375,20.654296875,63.427734375,18.408203125,89.892578125,98.681640625,21.142578125,10.302734375,26.123046875,47.509765625,14.599609375,11.669921875,0.209228515625,0.496337890625
2000,3.188916015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08065673828125,0.03510498046875,0.06349365234375,87.6477197265625,0.263916015625,0.863330078125,0.887939453125,0.010294873046875,0.4,4,0.463818359375,8.6650390625,0.1179052734375,14.404296875,7.177734375,37.158203125,71.142578125,4.931640625,14.892578125,91.552734375,94.873046875,16.259765625,58.349609375,5.419921875,0.052978515625,0.215087890625
2000,8.138916015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03315673828125,0.08260498046875,0.01599365234375,37.6527197265625,0.713916015625,0.413330078125,0.437939453125,0.060244873046875,0.4,4,0.313818359375,5.6650390625,0.3629052734375,64.404296875,57.177734375,87.158203125,21.142578125,54.931640625,64.892578125,41.552734375,44.873046875,66.259765625,8.349609375,55.419921875,0.302978515625,0.465087890625
2000,0.713916015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05690673828125,0.05885498046875,0.03974365234375,62.6502197265625,0.938916015625,0.638330078125,0.212939453125,0.035269873046875,0.4,4,0.388818359375,7.1650390625,0.4854052734375,89.404296875,32.177734375,62.158203125,96.142578125,79.931640625,39.892578125,66.552734375,19.873046875,41.259765625,33.349609375,80.419921875,0.427978515625,0.090087890625
2000,5.663916015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00940673828125,0.01135498046875,0.08724365234375,12.6552197265625,0.488916015625,0.188330078125,0.662939453125,0.085219873046875,0.4,4,0.238818359375,10.1650390625,0.2404052734375,39.404296875,82.177734375,12.158203125,46.142578125,29.931640625,89.892578125,16.552734375,69.873046875,91.259765625,83.349609375,30.419921875,0.177978515625,0.340087890625
2000,1.951416015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04503173828125,0.04697998046875,0.02786865234375,50.1514697265625,0.376416015625,0.300830078125,0.100439453125,0.072732373046875,0.4,4,0.426318359375,7.9150390625,0.1791552734375,1.904296875,19.677734375,99.658203125,33.642578125,42.431640625,77.392578125,54.052734375,32.373046875,3.759765625,45.849609375,42.919921875,0.115478515625,0.402587890625
2000,6.901416015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09253173828125,0.09447998046875,0.07536865234375,0.1564697265625,0.826416015625,0.750830078125,0.550439453125,0.022782373046875,0.4,4,0.276318359375,10.9150390625,0.4241552734375,51.904296875,69.677734375,49.658203125,83.642578125,92.431640625,27.392578125,4.052734375,82.373046875,53.759765625,95.849609375,92.919921875,0.365478515625,0.152587890625
2000,4.426416015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02128173828125,0.07072998046875,0.09911865234375,75.1489697265625,0.601416015625,0.525830078125,0.775439453125,0.097707373046875,0.4,4,0.351318359375,9.4150390625,0.3016552734375,76.904296875,44.677734375,24.658203125,8.642578125,67.431640625,52.392578125,79.052734375,57.373046875,28.759765625,70.849609375,67.919921875,0.490478515625,0.277587890625
2000,9.376416015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06878173828125,0.02322998046875,0.05161865234375,25.1539697265625,0.151416015625,0.975830078125,0.325439453125,0.047757373046875,0.4,4,0.201318359375,6.4150390625,0.0566552734375,26.904296875,94.677734375,74.658203125,58.642578125,17.431640625,2.392578125,29.052734375,7.373046875,78.759765625,20.849609375,17.919921875,0.240478515625,0.027587890625
2000,4.117041015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02425048828125,0.04401123046875,0.07239990234375,47.0267822265625,0.460791015625,0.497705078125,0.353564453125,0.069610498046875,0.4,4,0.491943359375,7.3525390625,0.1025927734375,98.779296875,16.552734375,15.283203125,24.267578125,1.806640625,5.517578125,75.927734375,47.998046875,94.384765625,30.224609375,39.794921875,0.256103515625,0.386962890625
2000,9.067041015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07175048828125,0.09151123046875,0.02489990234375,97.0217822265625,0.910791015625,0.947705078125,0.803564453125,0.019660498046875,0.4,4,0.341943359375,10.3525390625,0.3475927734375,48.779296875,66.552734375,65.283203125,74.267578125,51.806640625,55.517578125,25.927734375,97.998046875,44.384765625,80.224609375,89.794921875,0.006103515625,0.136962890625
2000,1.642041015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04800048828125,0.06776123046875,0.04864990234375,22.0292822265625,0.685791015625,0.272705078125,0.578564453125,0.094585498046875,0.4,4,0.416943359375,8.8525390625,0.4700927734375,23.779296875,41.552734375,90.283203125,49.267578125,76.806640625,30.517578125,50.927734375,72.998046875,69.384765625,55.224609375,64.794921875,0.131103515625,0.261962890625
2000,6.592041015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09550048828125,0.02026123046875,0.09614990234375,72.0242822265625,0.235791015625,0.722705078125,0.128564453125,0.044635498046875,0.4,4,0.266943359375,5.8525390625,0.2250927734375,73.779296875,91.552734375,40.283203125,99.267578125,26.806640625,80.517578125,0.927734375,22.998046875,19.384765625,5.224609375,14.794921875,0.381103515625,0.011962890625
2000,0.404541015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05987548828125,0.03213623046875,0.01302490234375,9.5305322265625,0.123291015625,0.610205078125,0.691064453125,0.007172998046875,0.4,4,0.454443359375,8.1025390625,0.1638427734375,86.279296875,4.052734375,52.783203125,86.767578125,39.306640625,93.017578125,63.427734375,85.498046875,81.884765625,67.724609375,2.294921875,0.318603515625,0.199462890625
2000,5.354541015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01237548828125,0.07963623046875,0.06052490234375,59.5255322265625,0.573291015625,0.160205078125,0.241064453125,0.057122998046875,0.4,4,0.304443359375,5.1025390625,0.4088427734375,36.279296875,54.052734375,2.783203125,36.767578125,89.306640625,43.017578125,13.427734375,35.498046875,31.884765625,17.724609375,52.294921875,0.068603515625,0.449462890625
2000,2.879541015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08362548828125,0.05588623046875,0.08427490234375,34.5280322265625,0.798291015625,0.835205078125,0.466064453125,0.032147998046875,0.4,4,0.379443359375,6.6025390625,0.2863427734375,11.279296875,29.052734375,27.783203125,61.767578125,64.306640625,68.017578125,88.427734375,10.498046875,56.884765625,42.724609375,77.294921875,0.193603515625,0.074462890625
2000,7.829541015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03612548828125,0.00838623046875,0.03677490234375,84.5230322265625,0.348291015625,0.385205078125,0.916064453125,0.082097998046875,0.4,4,0.229443359375,9.6025390625,0.0413427734375,61.279296875,79.052734375,77.783203125,11.767578125,14.306640625,18.017578125,38.427734375,60.498046875,6.884765625,92.724609375,27.294921875,0.443603515625,0.324462890625
2000,2.260791015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00643798828125,0.08557373046875,0.05458740234375,40.7774072265625,0.517041015625,0.666455078125,0.747314453125,0.088341748046875,0.4,4,0.360693359375,5.4775390625,0.2557177734375,55.029296875,47.802734375,71.533203125,30.517578125,83.056640625,24.267578125,57.177734375,16.748046875,25.634765625,36.474609375,33.544921875,0.287353515625,0.105712890625
2000,7.210791015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05393798828125,0.03807373046875,0.00708740234375,90.7724072265625,0.967041015625,0.216455078125,0.297314453125,0.038391748046875,0.4,4,0.210693359375,8.4775390625,0.0107177734375,5.029296875,97.802734375,21.533203125,80.517578125,33.056640625,74.267578125,7.177734375,66.748046875,75.634765625,86.474609375,83.544921875,0.037353515625,0.355712890625
2000,4.735791015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03018798828125,0.01432373046875,0.03083740234375,15.7799072265625,0.742041015625,0.891455078125,0.522314453125,0.063366748046875,0.4,4,0.435693359375,9.9775390625,0.1332177734375,30.029296875,22.802734375,46.533203125,5.517578125,8.056640625,49.267578125,82.177734375,91.748046875,0.634765625,61.474609375,58.544921875,0.162353515625,0.230712890625
2000,9.685791015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07768798828125,0.06182373046875,0.07833740234375,65.7749072265625,0.292041015625,0.441455078125,0.972314453125,0.013416748046875,0.4,4,0.285693359375,6.9775390625,0.3782177734375,80.029296875,72.802734375,96.533203125,55.517578125,58.056640625,99.267578125,32.177734375,41.748046875,50.634765625,11.474609375,8.544921875,0.412353515625,0.480712890625
2000,3.498291015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06581298828125,0.09744873046875,0.01896240234375,3.2811572265625,0.179541015625,0.328955078125,0.409814453125,0.025904248046875,0.4,4,0.398193359375,10.7275390625,0.4394677734375,67.529296875,35.302734375,9.033203125,68.017578125,70.556640625,86.767578125,94.677734375,54.248046875,38.134765625,73.974609375,21.044921875,0.349853515625,0.293212890625
2000,8.448291015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01831298828125,0.04994873046875,0.06646240234375,53.2761572265625,0.629541015625,0.778955078125,0.859814453125,0.075854248046875,0.4,4,0.248193359375,7.7275390625,0.1944677734375,17.529296875,85.302734375,59.033203125,18.017578125,20.556640625,36.767578125,44.677734375,4.248046875,88.134765625,23.974609375,71.044921875,0.099853515625,0.043212890625
2000,1.023291015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08956298828125,0.02619873046875,0.09021240234375,28.2786572265625,0.854541015625,0.103955078125,0.634814453125,0.000929248046875,0.4,4,0.473193359375,6.2275390625,0.0719677734375,42.529296875,10.302734375,84.033203125,93.017578125,45.556640625,61.767578125,69.677734375,29.248046875,13.134765625,48.974609375,96.044921875,0.224853515625,0.418212890625
2000,5.973291015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04206298828125,0.07369873046875,0.04271240234375,78.2736572265625,0.404541015625,0.553955078125,0.184814453125,0.050879248046875,0.4,4,0.323193359375,9.2275390625,0.3169677734375,92.529296875,60.302734375,34.033203125,43.017578125,95.556640625,11.767578125,19.677734375,79.248046875,63.134765625,98.974609375,46.044921875,0.474853515625,0.168212890625
2000,3.652978515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09104736328125,0.06627685546875,0.04716552734375,89.2100634765625,0.812353515625,0.539892578125,0.958251953125,0.077415185546875,0.4,4,0.234130859375,9.3212890625,0.4777490234375,84.716796875,89.990234375,19.970703125,28.955078125,18.994140625,60.205078125,49.365234375,74.560546875,55.322265625,69.287109375,10.107421875,0.404541015625,0.097900390625
2000,8.602978515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04354736328125,0.01877685546875,0.09466552734375,39.2150634765625,0.362353515625,0.989892578125,0.508251953125,0.027465185546875,0.4,4,0.384130859375,6.3212890625,0.2327490234375,34.716796875,39.990234375,69.970703125,78.955078125,68.994140625,10.205078125,99.365234375,24.560546875,5.322265625,19.287109375,60.107421875,0.154541015625,0.347900390625
2000,1.177978515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06729736328125,0.04252685546875,0.07091552734375,64.2125634765625,0.137353515625,0.314892578125,0.283251953125,0.052440185546875,0.4,4,0.309130859375,7.8212890625,0.1102490234375,9.716796875,64.990234375,94.970703125,3.955078125,93.994140625,85.205078125,24.365234375,49.560546875,80.322265625,44.287109375,85.107421875,0.029541015625,0.222900390625
2000,6.127978515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01979736328125,0.09002685546875,0.02341552734375,14.2175634765625,0.587353515625,0.764892578125,0.733251953125,0.002490185546875,0.4,4,0.459130859375,10.8212890625,0.3552490234375,59.716796875,14.990234375,44.970703125,53.955078125,43.994140625,35.205078125,74.365234375,99.560546875,30.322265625,94.287109375,35.107421875,0.279541015625,0.472900390625
2000,2.415478515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03167236328125,0.05440185546875,0.08279052734375,51.7138134765625,0.699853515625,0.652392578125,0.170751953125,0.039952685546875,0.4,4,0.271630859375,7.0712890625,0.2939990234375,97.216796875,77.490234375,57.470703125,66.455078125,31.494140625,47.705078125,11.865234375,12.060546875,67.822265625,31.787109375,47.607421875,0.467041015625,0.285400390625
2000,7.365478515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07917236328125,0.00690185546875,0.03529052734375,1.7188134765625,0.249853515625,0.202392578125,0.620751953125,0.089902685546875,0.4,4,0.421630859375,10.0712890625,0.0489990234375,47.216796875,27.490234375,7.470703125,16.455078125,81.494140625,97.705078125,61.865234375,62.060546875,17.822265625,81.787109375,97.607421875,0.217041015625,0.035400390625
2000,4.890478515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00792236328125,0.03065185546875,0.01154052734375,76.7113134765625,0.474853515625,0.877392578125,0.845751953125,0.014977685546875,0.4,4,0.346630859375,8.5712890625,0.1714990234375,22.216796875,52.490234375,32.470703125,91.455078125,56.494140625,22.705078125,36.865234375,87.060546875,92.822265625,56.787109375,72.607421875,0.092041015625,0.410400390625
2000,9.840478515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05542236328125,0.07815185546875,0.05904052734375,26.7163134765625,0.924853515625,0.427392578125,0.395751953125,0.064927685546875,0.4,4,0.496630859375,5.5712890625,0.4164990234375,72.216796875,2.490234375,82.470703125,41.455078125,6.494140625,72.705078125,86.865234375,37.060546875,42.822265625,6.787109375,22.607421875,0.342041015625,0.160400390625
2000,0.559228515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08510986328125,0.01283935546875,0.02935302734375,95.4594384765625,0.868603515625,0.708642578125,0.114501953125,0.058683935546875,0.4,4,0.327880859375,9.6962890625,0.1408740234375,65.966796875,71.240234375,63.720703125,22.705078125,87.744140625,66.455078125,18.115234375,93.310546875,24.072265625,63.037109375,16.357421875,0.435791015625,0.379150390625
2000,5.509228515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03760986328125,0.06033935546875,0.07685302734375,45.4644384765625,0.418603515625,0.258642578125,0.564501953125,0.008733935546875,0.4,4,0.477880859375,6.6962890625,0.3858740234375,15.966796875,21.240234375,13.720703125,72.705078125,37.744140625,16.455078125,68.115234375,43.310546875,74.072265625,13.037109375,66.357421875,0.185791015625,0.129150390625
2000,3.034228515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06135986328125,0.08408935546875,0.05310302734375,70.4619384765625,0.193603515625,0.933642578125,0.789501953125,0.083658935546875,0.4,4,0.252880859375,5.1962890625,0.2633740234375,40.966796875,96.240234375,38.720703125,47.705078125,12.744140625,91.455078125,43.115234375,18.310546875,49.072265625,38.037109375,91.357421875,0.060791015625,0.254150390625
2000,7.984228515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01385986328125,0.03658935546875,0.00560302734375,20.4669384765625,0.643603515625,0.483642578125,0.339501953125,0.033708935546875,0.4,4,0.402880859375,8.1962890625,0.0183740234375,90.966796875,46.240234375,88.720703125,97.705078125,62.744140625,41.455078125,93.115234375,68.310546875,99.072265625,88.037109375,41.357421875,0.310791015625,0.004150390625
2000,4.271728515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04948486328125,0.02471435546875,0.08872802734375,57.9631884765625,0.756103515625,0.371142578125,0.902001953125,0.021221435546875,0.4,4,0.290380859375,5.9462890625,0.0796240234375,53.466796875,58.740234375,1.220703125,85.205078125,50.244140625,28.955078125,30.615234375,30.810546875,11.572265625,25.537109375,28.857421875,0.498291015625,0.191650390625
2000,9.221728515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09698486328125,0.07221435546875,0.04122802734375,7.9681884765625,0.306103515625,0.821142578125,0.452001953125,0.071171435546875,0.4,4,0.440380859375,8.9462890625,0.3246240234375,3.466796875,8.740234375,51.220703125,35.205078125,0.244140625,78.955078125,80.615234375,80.810546875,61.572265625,75.537109375,78.857421875,0.248291015625,0.441650390625
2000,1.796728515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02573486328125,0.09596435546875,0.01747802734375,82.9606884765625,0.531103515625,0.146142578125,0.227001953125,0.046196435546875,0.4,4,0.215380859375,10.4462890625,0.4471240234375,28.466796875,83.740234375,76.220703125,60.205078125,25.244140625,3.955078125,5.615234375,55.810546875,36.572265625,50.537109375,53.857421875,0.123291015625,0.066650390625
2000,6.746728515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07323486328125,0.04846435546875,0.06497802734375,32.9656884765625,0.981103515625,0.596142578125,0.677001953125,0.096146435546875,0.4,4,0.365380859375,7.4462890625,0.2021240234375,78.466796875,33.740234375,26.220703125,10.205078125,75.244140625,53.955078125,55.615234375,5.810546875,86.572265625,0.537109375,3.857421875,0.373291015625,0.316650390625
2000,1.487353515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02276611328125,0.02174560546875,0.04419677734375,42.3397509765625,0.615478515625,0.118017578125,0.705126953125,0.024343310546875,0.4,4,0.337255859375,6.1337890625,0.1561865234375,44.091796875,55.615234375,85.595703125,69.580078125,90.869140625,50.830078125,2.490234375,40.185546875,89.697265625,47.412109375,25.732421875,0.138916015625,0.207275390625
2000,6.437353515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07026611328125,0.06924560546875,0.09169677734375,92.3347509765625,0.165478515625,0.568017578125,0.255126953125,0.074293310546875,0.4,4,0.487255859375,9.1337890625,0.4011865234375,94.091796875,5.615234375,35.595703125,19.580078125,40.869140625,0.830078125,52.490234375,90.185546875,39.697265625,97.412109375,75.732421875,0.388916015625,0.457275390625
2000,3.962353515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04651611328125,0.09299560546875,0.06794677734375,17.3422509765625,0.390478515625,0.343017578125,0.480126953125,0.049318310546875,0.4,4,0.262255859375,10.6337890625,0.2786865234375,69.091796875,80.615234375,10.595703125,94.580078125,15.869140625,75.830078125,27.490234375,65.185546875,64.697265625,72.412109375,50.732421875,0.263916015625,0.082275390625
2000,8.912353515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09401611328125,0.04549560546875,0.02044677734375,67.3372509765625,0.840478515625,0.793017578125,0.930126953125,0.099268310546875,0.4,4,0.412255859375,7.6337890625,0.0336865234375,19.091796875,30.615234375,60.595703125,44.580078125,65.869140625,25.830078125,77.490234375,15.185546875,14.697265625,22.412109375,0.732421875,0.013916015625,0.332275390625
